Customer_ID,Campaign_Date,Age,Annual_Income,Customer_Segment,Region,Campaign_Channel,Campaign_Type,Ad_Exposure_Count,Email_Opened,Ad_Clicked,Website_Visits_Last_30_Days,Previous_Purchases,Average_Order_Value,Discount_Offered_Percent,Days_Since_Last_Purchase,Loyalty_Score,Customer_Satisfaction,Social_Media_Engagement_Score,Prior_Campaign_Response,Converted
CUST-0453,2026-01-17,41,"$58,854",Returning,Ontario,Display Ads,Brand Awareness,5,No,No,2,0,$132.33,20,87,77,7,4,No,No
CUST-0454,2026-04-25,35,"$34,327",Returning,Alberta,Display Ads,New Product,7,Yes,No,6,4,$46.21,30,14,81,7,25,No,Yes
CUST-0455,2026-04-20,60,"$77,848",At Risk,Ontario,Email,New Product,4,Yes,Yes,10,0,$151.00,15,89,25,4,62,Yes,Yes
CUST-0456,2026-02-07,48,"$36,271",Loyal,Quebec,Social Media,Brand Awareness,5,Yes,Yes,9,9,$168.44,0,35,81,7,60,No,Yes
CUST-0457,2026-03-31,18,"$43,597",New,British Columbia,Display Ads,Discount Offer,1,No,Yes,8,0,$25.00,25,56,46,4,100,No,No
CUST-0458,2026-01-23,47,"$77,942",Returning,Ontario,SMS,Discount Offer,1,No,Yes,9,2,$120.55,15,36,60,7,18,Yes,Yes
CUST-0459,2026-03-31,49,"$71,451",Returning,Alberta,Search Ads,New Product,3,No,Yes,7,1,$138.61,5,53,89,5,45,No,Yes
CUST-0460,2026-01-15,51,"$47,074",Loyal,Alberta,Search Ads,Discount Offer,3,Yes,No,1,9,$28.81,25,12,89,7,45,No,No
CUST-0461,2026-03-28,33,"$46,744",Loyal,Other,SMS,Retargeting,2,No,Yes,8,10,$74.90,20,22,63,8,56,Yes,Yes
CUST-0462,2026-03-12,59,"$65,637",New,Quebec,Display Ads,Retargeting,3,No,No,0,0,$122.30,20,71,32,7,31,No,No
CUST-0463,2026-03-23,26,"$56,274",Loyal,Quebec,Search Ads,Discount Offer,1,No,No,0,8,$68.12,10,28,79,8,11,No,Yes
CUST-0464,2026-03-26,35,"$59,231",Returning,Ontario,Social Media,New Product,3,No,Yes,14,5,$66.11,30,9,38,5,92,Yes,Yes
CUST-0465,2026-03-24,24,"$82,675",Returning,Other,Email,New Product,1,Yes,Yes,9,6,$92.39,5,14,100,6,45,Yes,Yes
CUST-0466,2026-03-12,70,"$110,348",Returning,Quebec,SMS,Brand Awareness,5,No,No,6,5,$100.62,0,22,41,5,59,Yes,Yes
CUST-0467,2026-04-18,23,"$57,722",New,Alberta,Email,Discount Offer,4,No,No,8,0,$140.34,25,56,36,5,33,No,No
CUST-0468,2026-04-27,31,"$69,246",Loyal,Ontario,Search Ads,Retargeting,1,No,No,3,7,$43.13,0,26,88,9,45,No,No
CUST-0469,2026-02-14,42,"$42,217",New,Other,Email,Discount Offer,5,No,No,2,5,$85.81,30,35,24,5,48,No,No
CUST-0470,2026-01-12,33,"$41,133",New,Other,Search Ads,Discount Offer,2,Yes,Yes,11,0,$27.97,20,88,39,8,58,No,Yes
CUST-0471,2026-04-24,34,"$44,583",Loyal,Quebec,Social Media,New Product,3,Yes,Yes,6,3,$94.68,30,15,83,7,54,No,Yes
CUST-0472,2026-01-04,30,"$52,033",Returning,Quebec,Email,Discount Offer,1,No,No,10,8,$25.38,20,22,83,5,0,No,Yes
CUST-0473,2026-03-09,42,"$40,280",New,Ontario,Email,New Product,5,Yes,No,7,0,$53.36,20,64,6,5,33,No,No
CUST-0474,2026-02-11,20,"$48,949",At Risk,British Columbia,Display Ads,New Product,2,No,No,1,2,$91.16,15,21,30,4,47,No,No
CUST-0475,2026-02-14,38,"$66,545",New,Quebec,Display Ads,Discount Offer,2,No,Yes,11,1,$82.75,10,5,39,5,51,No,Yes
CUST-0476,2026-04-26,28,"$55,377",Returning,British Columbia,Social Media,New Product,7,Yes,Yes,6,5,$98.15,30,46,58,6,85,Yes,Yes
CUST-0477,2026-01-19,40,"$73,031",New,Ontario,Search Ads,Retargeting,1,Yes,Yes,11,2,$41.58,10,21,24,3,32,No,No
CUST-0478,2026-03-24,34,,Returning,Ontario,Social Media,New Product,1,No,No,7,3,$100.21,10,17,60,5,46,Yes,No
CUST-0479,2026-01-29,39,"$70,528",At Risk,Ontario,Email,Discount Offer,4,Yes,Yes,9,2,$47.28,25,84,44,6,63,No,No
CUST-0480,2026-02-27,28,"$77,901",Returning,Quebec,Email,Discount Offer,1,No,No,7,5,$115.44,25,38,87,7,46,No,Yes
CUST-0481,2026-01-14,49,"$80,825",Returning,Quebec,Email,New Product,2,Yes,Yes,12,3,$56.88,10,40,66,7,71,No,Yes
CUST-0482,2026-03-23,19,"$22,000",New,Ontario,Email,Discount Offer,4,Yes,No,5,0,$35.69,15,66,15,5,42,No,No
CUST-0483,2026-03-28,21,"$41,635",New,British Columbia,Social Media,New Product,2,Yes,Yes,13,1,$104.89,15,52,36,5,65,Yes,No
CUST-0484,2026-02-14,46,"$82,460",Returning,Alberta,Email,New Product,4,Yes,Yes,6,2,$73.07,5,32,59,6,48,No,No
CUST-0485,2026-01-19,27,"$60,829",Returning,Ontario,Email,Brand Awareness,6,No,No,9,0,$71.22,25,28,38,7,55,Yes,Yes
CUST-0486,2026-03-17,47,"$90,339",Loyal,Ontario,Social Media,Discount Offer,4,No,No,6,9,$66.45,30,1,88,8,73,Yes,Yes
CUST-0487,2026-03-04,48,"$61,279",New,Ontario,Social Media,Brand Awareness,1,No,No,6,0,$175.29,15,62,31,5,32,No,No
CUST-0488,2026-01-19,52,"$63,200",New,Quebec,Email,Discount Offer,3,Yes,No,4,0,$85.99,25,72,0,6,0,No,No
CUST-0489,2026-01-18,26,"$71,587",New,Quebec,Email,New Product,6,No,No,0,3,$111.86,10,60,27,6,0,No,No
CUST-0490,2026-03-01,47,"$65,706",Returning,Ontario,Social Media,New Product,5,No,No,0,7,$69.65,15,40,52,6,44,No,No
CUST-0491,2026-03-01,35,"$64,785",Returning,Quebec,SMS,Retargeting,2,Yes,No,3,5,$118.34,20,40,54,7,32,No,No
CUST-0492,2026-03-13,47,"$44,715",New,Alberta,Email,Brand Awareness,3,Yes,No,6,0,$89.71,25,25,26,6,8,No,No
CUST-0493,2026-02-20,29,"$62,461",Loyal,Ontario,Display Ads,Discount Offer,4,No,No,4,8,$86.18,30,1,80,8,44,No,Yes
CUST-0494,2026-01-26,46,"$77,520",At Risk,Alberta,Display Ads,New Product,5,No,No,0,0,$112.53,5,119,47,5,68,No,No
CUST-0495,2026-02-15,33,"$93,621",At Risk,British Columbia,Social Media,New Product,3,No,No,3,4,$105.21,20,70,41,7,61,No,No
CUST-0496,2026-04-11,27,"$27,459",New,Ontario,SMS,Retargeting,4,No,No,4,0,$119.18,10,63,24,5,0,No,No
CUST-0497,2026-01-04,43,"$54,812",At Risk,Ontario,Search Ads,New Product,5,No,No,9,0,$64.73,10,92,14,4,6,Yes,No
CUST-0498,2026-04-19,26,"$67,354",New,Quebec,SMS,Retargeting,4,No,No,4,0,,15,41,35,5,69,No,No
CUST-0499,2026-01-04,44,,Loyal,Ontario,Email,Discount Offer,4,Yes,Yes,5,5,$77.26,15,43,81,7,3,Yes,Yes
CUST-0500,2026-04-20,34,"$54,740",Loyal,Ontario,Display Ads,New Product,2,No,Yes,13,11,$57.22,30,1,88,10,21,No,Yes
CUST-0501,2026-02-06,37,"$83,198",Returning,Ontario,Email,Retargeting,4,Yes,Yes,9,6,$158.59,10,41,67,6,39,No,Yes
CUST-0502,2026-04-29,33,"$23,645",At Risk,Quebec,Social Media,Discount Offer,2,No,Yes,4,2,$65.34,15,89,17,7,84,No,No
CUST-0503,2026-03-05,41,"$57,868",Returning,Quebec,Display Ads,Brand Awareness,5,Yes,Yes,5,1,$56.28,0,55,47,8,67,Yes,Yes
CUST-0504,2026-03-12,30,"$43,054",Returning,Other,Display Ads,Discount Offer,7,No,No,6,6,$37.46,10,11,59,6,49,No,Yes
CUST-0505,2026-01-24,18,"$79,832",At Risk,Ontario,Social Media,New Product,5,No,Yes,12,2,$29.38,20,28,12,7,64,Yes,Yes
CUST-0506,2026-04-10,33,"$50,283",At Risk,Ontario,SMS,New Product,6,No,No,11,4,$96.09,30,131,10,7,48,No,No
CUST-0507,2026-01-19,56,"$73,191",At Risk,Quebec,Social Media,Discount Offer,2,No,No,8,1,$158.26,30,120,32,,72,No,Yes
CUST-0508,2026-01-24,39,"$85,597",Loyal,Ontario,SMS,Retargeting,3,Yes,No,8,12,$120.43,15,1,82,8,46,Yes,Yes
CUST-0509,2026-04-05,20,"$55,444",New,Other,Display Ads,Retargeting,4,No,No,2,1,$58.73,0,25,57,5,51,No,No
CUST-0510,2026-02-05,43,"$35,866",At Risk,Ontario,SMS,Retargeting,1,No,No,4,1,$164.08,15,93,0,5,44,No,Yes
CUST-0511,2026-03-23,38,"$89,524",Returning,British Columbia,Social Media,New Product,2,No,No,0,6,$128.75,10,58,34,7,63,No,No
CUST-0512,2026-04-21,38,"$63,534",At Risk,British Columbia,Email,Discount Offer,4,Yes,Yes,13,0,$61.28,15,95,26,5,46,No,No
CUST-0513,2026-02-17,40,"$50,531",New,Other,SMS,Retargeting,6,Yes,No,7,0,$105.81,0,54,48,7,25,No,No
CUST-0514,2026-03-19,37,"$58,443",Returning,Ontario,Email,Brand Awareness,3,Yes,No,7,2,$111.70,0,27,60,7,85,Yes,Yes
CUST-0515,2026-04-04,26,"$48,523",Loyal,British Columbia,Display Ads,Retargeting,6,Yes,No,4,6,$84.42,0,1,100,7,0,No,Yes
CUST-0516,2026-04-23,21,"$57,462",Returning,Quebec,Email,New Product,1,Yes,Yes,9,2,$54.24,10,72,59,8,75,No,Yes
CUST-0517,2026-02-23,34,"$86,745",New,Quebec,Social Media,Discount Offer,5,No,Yes,15,0,$98.13,20,102,42,7,61,Yes,Yes
CUST-0518,2026-04-21,46,"$82,627",At Risk,Ontario,Email,New Product,5,No,No,7,1,$97.09,30,119,33,4,0,Yes,No
CUST-0519,2026-02-07,28,"$76,901",New,Ontario,Search Ads,Discount Offer,2,Yes,No,9,3,$126.86,25,33,47,5,55,No,No
CUST-0520,2026-02-13,31,"$27,967",Loyal,Alberta,Search Ads,New Product,4,No,No,5,6,$81.04,5,1,80,9,38,Yes,Yes
CUST-0521,2026-01-16,23,"$59,023",,Ontario,SMS,New Product,4,Yes,No,0,6,$46.41,15,3,55,6,35,No,Yes
CUST-0522,2026-03-04,29,"$63,312",New,Ontario,SMS,Brand Awareness,5,Yes,Yes,12,2,$36.53,0,44,32,7,24,No,No
CUST-0523,2026-02-15,45,"$64,390",At Risk,British Columbia,Search Ads,New Product,4,Yes,No,2,3,$55.34,15,84,30,6,55,No,No
CUST-0524,2026-04-23,37,"$46,404",New,Ontario,Email,New Product,3,Yes,No,0,1,$73.43,0,88,24,5,80,No,No
CUST-0525,2026-01-27,54,"$52,297",New,Alberta,Search Ads,Discount Offer,4,No,Yes,13,0,$104.72,30,74,16,6,42,No,No
CUST-0526,2026-04-23,55,"$70,107",Returning,Ontario,Search Ads,Discount Offer,1,No,No,3,6,$52.30,25,17,66,6,43,Yes,No
CUST-0527,2026-04-24,39,"$39,139",Returning,Quebec,Email,Discount Offer,6,Yes,No,3,7,$128.81,25,10,58,7,60,No,No
CUST-0528,2026-03-22,25,"$77,301",Returning,Quebec,Search Ads,Retargeting,2,Yes,No,6,4,$140.75,0,26,71,6,36,Yes,Yes
CUST-0529,2026-02-17,54,"$56,012",New,Other,Social Media,Discount Offer,1,Yes,Yes,16,0,$66.75,15,1,26,7,39,No,Yes
CUST-0530,2026-02-21,28,"$69,667",At Risk,Ontario,Email,Retargeting,7,Yes,No,3,2,$80.83,30,111,28,5,41,No,Yes
CUST-0531,2026-01-03,18,"$60,961",New,British Columbia,Email,Retargeting,2,Yes,Yes,9,0,$123.85,15,68,41,8,34,No,Yes
CUST-0532,2026-02-27,47,"$52,252",At Risk,Ontario,Search Ads,New Product,4,Yes,Yes,11,3,$56.25,0,91,52,5,77,No,Yes
CUST-0533,2026-04-18,31,"$83,872",New,Quebec,Social Media,Brand Awareness,3,Yes,No,6,0,$128.57,15,91,30,6,33,No,No
CUST-0534,2026-01-11,40,"$99,345",New,Ontario,Social Media,Discount Offer,2,No,Yes,15,1,$144.27,20,36,53,5,75,No,No
CUST-0535,2026-02-07,35,"$54,108",New,Quebec,Email,Discount Offer,4,Yes,No,9,4,$33.57,20,51,34,4,27,No,No
CUST-0536,2026-03-09,43,,Returning,Quebec,Display Ads,Discount Offer,2,Yes,No,7,0,$58.00,20,58,87,6,33,Yes,No
CUST-0537,2026-02-06,18,"$43,022",New,Other,Social Media,Discount Offer,4,No,Yes,9,2,$114.71,10,60,15,4,58,No,No
CUST-0538,2026-03-17,48,"$40,508",Returning,Quebec,Search Ads,Discount Offer,1,Yes,Yes,10,4,$98.65,10,44,40,7,22,No,No
CUST-0539,2026-02-11,57,"$54,519",Returning,Ontario,SMS,Discount Offer,4,No,No,7,5,$113.97,20,41,55,6,40,No,Yes
CUST-0540,2026-04-11,38,"$45,703",Returning,British Columbia,Display Ads,New Product,4,Yes,No,2,4,$99.84,25,53,38,8,18,No,Yes
CUST-0541,2026-03-09,56,"$94,353",Loyal,Alberta,Email,Retargeting,4,Yes,No,2,11,$43.49,5,6,87,8,38,Yes,Yes
CUST-0542,2026-03-22,28,"$51,880",At Risk,Quebec,SMS,Discount Offer,3,No,No,9,5,$80.29,25,138,25,7,3,No,No
CUST-0543,2026-03-25,47,"$94,507",Loyal,Ontario,Social Media,New Product,1,No,Yes,9,9,$125.67,30,37,92,8,45,No,Yes
CUST-0544,2026-01-23,30,"$103,693",Loyal,British Columbia,Social Media,Retargeting,4,No,No,0,7,$47.71,25,44,90,8,55,Yes,Yes
CUST-0545,2026-03-22,36,"$76,454",Returning,British Columbia,Email,Retargeting,5,Yes,Yes,11,4,$78.85,15,80,74,7,50,No,No
CUST-0546,2026-02-04,40,"$23,420",New,Ontario,Social Media,Brand Awareness,4,No,No,10,2,$125.16,5,41,47,6,69,No,No
CUST-0547,2026-03-24,33,"$70,131",Loyal,Quebec,Email,New Product,5,Yes,No,0,8,$93.76,30,12,74,8,0,Yes,No
CUST-0548,2026-03-26,22,"$66,300",Loyal,Alberta,Social Media,Retargeting,2,Yes,No,4,10,$104.51,25,20,71,7,41,No,Yes
CUST-0549,2026-04-04,56,"$69,219",Returning,Ontario,Display Ads,New Product,2,Yes,No,8,3,$125.51,5,35,42,6,22,No,No
CUST-0550,2026-03-09,42,"$47,502",Returning,British Columbia,Social Media,Discount Offer,8,No,No,3,1,$78.40,15,6,49,7,67,No,Yes
CUST-0551,2026-02-25,53,"$98,180",New,Other,Social Media,Retargeting,3,Yes,No,6,0,$101.00,5,50,37,7,59,No,Yes
CUST-0552,2026-03-28,38,"$95,408",Loyal,Quebec,Social Media,Discount Offer,1,No,No,5,5,$41.61,15,38,75,7,100,Yes,Yes
CUST-0553,2026-01-06,44,"$42,411",New,British Columbia,Social Media,New Product,4,Yes,No,5,0,$43.10,20,87,23,5,76,No,Yes
CUST-0554,2026-01-21,27,"$69,912",Loyal,Ontario,Social Media,New Product,4,No,No,4,9,$134.34,30,52,97,7,84,No,Yes
CUST-0555,2026-01-15,27,"$42,684",Returning,Other,Social Media,New Product,3,No,No,4,7,$27.94,15,8,33,7,34,No,No
CUST-0556,2026-02-17,52,"$58,727",Returning,Ontario,Search Ads,Discount Offer,6,Yes,No,3,3,$46.31,20,81,64,7,43,No,Yes
CUST-0557,2026-02-14,32,"$77,722",Loyal,Ontario,Social Media,New Product,5,No,No,5,7,$99.56,25,6,87,7,62,No,No
CUST-0558,2026-02-21,49,"$55,844",Loyal,British Columbia,Display Ads,New Product,2,Yes,Yes,10,8,$36.45,15,1,59,8,25,Yes,Yes
CUST-0559,2026-04-06,52,"$78,134",Loyal,Alberta,Display Ads,New Product,3,Yes,Yes,10,9,$31.94,25,7,86,7,5,Yes,Yes
CUST-0560,2026-04-02,41,"$72,203",New,Ontario,Social Media,Discount Offer,6,Yes,Yes,9,0,$84.82,15,82,35,6,58,No,No
CUST-0561,2026-02-14,25,"$67,627",Returning,Quebec,Social Media,New Product,3,No,Yes,15,3,$64.00,25,46,70,5,75,No,Yes
CUST-0562,2026-01-17,35,"$61,662",Returning,Quebec,Display Ads,New Product,1,Yes,No,2,2,$34.32,30,55,75,7,25,No,Yes
CUST-0563,2026-03-23,38,"$72,716",Returning,Ontario,Email,Discount Offer,3,No,No,13,3,$59.08,20,28,48,6,35,No,No
CUST-0564,2026-02-23,42,"$50,743",Returning,Quebec,Display Ads,New Product,6,No,No,6,3,$70.98,10,63,59,5,37,No,No
CUST-0565,2026-02-19,33,"$35,545",Returning,British Columbia,Email,Retargeting,5,No,No,7,3,$75.23,15,66,44,4,71,No,No
CUST-0566,2026-03-24,40,"$90,037",New,Alberta,Social Media,Discount Offer,1,No,No,3,2,$115.80,20,39,28,5,64,No,Yes
CUST-0567,2026-03-19,29,"$50,001",At Risk,Quebec,Email,Retargeting,4,No,No,5,6,$79.05,0,107,0,6,23,No,No
CUST-0568,2026-04-12,35,"$60,972",Returning,Ontario,Search Ads,New Product,5,No,No,0,0,$81.71,15,37,51,8,11,No,Yes
CUST-0569,2026-01-05,44,"$81,823",Returning,Alberta,SMS,Discount Offer,6,Yes,No,7,2,$95.12,20,26,46,6,47,Yes,No
CUST-0570,2026-01-19,43,"$76,549",New,Ontario,Social Media,Discount Offer,5,No,No,4,0,$102.41,25,72,48,7,48,No,No
CUST-0571,2026-03-27,61,"$59,919",Loyal,Quebec,SMS,Brand Awareness,7,Yes,Yes,12,11,$51.23,15,14,65,6,16,Yes,No
CUST-0572,2026-01-05,39,"$51,622",New,Alberta,Email,Retargeting,5,No,No,0,2,$137.37,30,24,45,4,71,No,Yes
CUST-0573,2026-01-23,26,"$77,998",New,Quebec,Search Ads,Brand Awareness,5,No,No,8,1,$92.54,25,68,48,9,51,No,Yes
CUST-0574,2026-02-26,31,"$40,423",New,Alberta,Email,Discount Offer,2,No,No,7,1,$37.52,10,33,38,6,44,No,Yes
CUST-0575,2026-01-23,33,"$70,927",New,Quebec,Social Media,New Product,6,No,Yes,11,0,$47.24,30,31,34,6,49,No,Yes
CUST-0576,2026-01-13,28,"$63,884",Loyal,Quebec,Email,Discount Offer,2,Yes,Yes,9,10,$73.01,30,1,81,9,75,No,No
CUST-0577,2026-01-22,21,"$72,955",Returning,Alberta,Email,Retargeting,4,Yes,No,8,5,$108.00,20,43,78,7,54,No,No
CUST-0578,2026-03-14,32,"$53,792",At Risk,British Columbia,SMS,Retargeting,4,No,No,2,3,$59.13,5,81,51,5,25,No,No
CUST-0579,2026-04-05,20,"$80,551",Returning,Ontario,SMS,Retargeting,7,Yes,No,4,4,$146.94,10,37,55,6,51,No,Yes
CUST-0580,2026-01-08,41,"$87,385",At Risk,Ontario,Email,Discount Offer,1,No,No,5,5,$110.60,30,90,19,6,39,Yes,No
CUST-0581,2026-03-09,36,"$82,845",At Risk,Ontario,Email,Brand Awareness,2,Yes,Yes,12,0,$69.68,20,110,35,3,25,No,No
CUST-0582,2026-04-06,35,"$50,757",Loyal,British Columbia,Display Ads,Brand Awareness,5,No,No,4,8,$111.37,5,1,85,7,11,Yes,No
CUST-0583,2026-04-05,48,"$86,338",Returning,Alberta,Display Ads,Retargeting,9,No,No,8,9,$93.11,30,47,34,5,43,No,Yes
CUST-0584,2026-01-24,50,"$77,387",New,Quebec,Email,Retargeting,1,No,Yes,5,1,$55.00,10,1,41,7,41,No,No
CUST-0585,2026-03-15,30,"$84,769",Loyal,Quebec,Display Ads,Discount Offer,3,No,Yes,7,7,$112.87,15,8,70,6,50,No,No
CUST-0586,2026-01-30,52,"$40,335",Returning,Ontario,Email,Discount Offer,5,No,Yes,10,0,$55.44,30,66,49,7,54,No,No
CUST-0587,2026-03-06,40,"$82,179",New,Quebec,Display Ads,Retargeting,2,No,No,7,0,$119.87,15,63,57,5,35,No,No
CUST-0588,2026-04-20,37,"$50,935",Loyal,Quebec,Email,Brand Awareness,3,Yes,No,2,8,$49.92,10,1,80,9,44,Yes,Yes
CUST-0589,2026-01-20,31,"$76,572",New,British Columbia,SMS,Discount Offer,3,No,No,0,6,$100.61,25,44,41,6,70,No,Yes
CUST-0590,2026-02-21,34,"$63,169",Returning,British Columbia,Email,Discount Offer,1,Yes,Yes,7,7,$73.81,25,1,81,7,36,Yes,Yes
CUST-0591,2026-01-15,45,"$52,652",Returning,Ontario,Display Ads,Retargeting,7,No,Yes,11,4,$26.19,5,37,60,7,36,No,No
CUST-0592,2026-04-14,25,"$67,049",At Risk,Alberta,Social Media,Retargeting,6,No,Yes,9,0,$60.04,20,89,24,3,57,No,No
CUST-0593,2026-04-05,35,"$63,394",New,Alberta,Social Media,Discount Offer,4,Yes,Yes,8,0,$65.55,30,24,31,9,55,No,No
CUST-0594,2026-03-21,63,"$72,209",Returning,Ontario,Email,Discount Offer,4,No,Yes,9,6,$92.83,20,4,39,6,30,Yes,Yes
CUST-0595,2026-01-30,19,"$75,416",Loyal,Ontario,Social Media,Retargeting,4,No,No,7,7,$95.44,30,2,96,9,55,Yes,No
CUST-0596,2026-02-15,18,"$67,370",Loyal,Ontario,Email,New Product,3,Yes,No,12,6,$114.58,20,58,91,10,42,No,Yes
CUST-0597,2026-03-20,40,"$67,292",Returning,Quebec,Email,New Product,1,No,No,5,5,$66.87,30,4,38,5,42,No,No
CUST-0598,2026-01-08,31,"$64,061",At Risk,Quebec,Social Media,New Product,4,No,No,2,5,$82.36,25,104,18,5,80,No,No
CUST-0599,2026-03-28,46,"$81,442",New,Other,SMS,Retargeting,3,No,No,6,1,$126.09,5,68,32,6,34,No,Yes
CUST-0600,2026-01-06,21,,Loyal,Ontario,Email,Discount Offer,6,Yes,No,7,7,$107.61,25,46,100,8,6,No,Yes
CUST-0021,2026-04-09,32,"$83,350",Loyal,Alberta,Social Media,Retargeting,3,Yes,No,0,7,$83.78,30,19,94,8,70,No,Yes
CUST-0146,2026-03-14,37,"$23,927",Loyal,Other,Display Ads,New Product,3,No,No,13,5,$82.43,10,33,89,6,46,No,No
CUST-0323,2026-02-26,34,"$44,103",At Risk,Alberta,Social Media,Discount Offer,3,No,No,0,5,$25.00,15,136,51,4,62,No,No
CUST-0451,2026-01-07,29,"$69,998",New,Alberta,Social Media,Discount Offer,4,Yes,Yes,8,1,$58.92,15,66,30,7,96,No,Yes
CUST-0511,2026-03-23,38,"$89,524",Returning,British Columbia,Social Media,New Product,2,No,No,0,6,$128.75,10,58,34,7,63,No,No
